Timestamp,Cell_ID,gNB_ID,Cell_Availability_%,RRC_Connection_Attempts,RRC_Connection_Rejects,RRC_Success_Rate_%,Avg_RRC_Connected_Users,Peak_RRC_Connected_Users,Registration_Success_Rate_%,PDU_Session_Success_Rate_%,RRC_Drop_Rate_%,Handover_Attempts,Handover_Success_Rate_%,Xn_HO_Prep_Success_Rate_%,Xn_HO_Exec_Success_Rate_%,NG_HO_Prep_Success_Rate_%,NG_HO_Exec_Success_Rate_%,PRB_Utilization_DL_%,PRB_Utilization_UL_%,DL_Throughput_Mbps,UL_Throughput_Mbps,Total_Traffic_GB,RACH_Success_Rate_%,Latency_ms
2026-06-10T10:32:00,PCI_3,gNB-1,99.993,560,1,99.821,151.4,197.8,99.851,99.264,0.06,49,98.302,98.643,98.315,98.035,98.162,62.23,47.26,374.22,130.27,3.78368,99.162,11.12
2026-06-10T10:32:00,PCI_4,gNB-1,99.933,570,0,100.0,152.1,185.2,99.58,99.146,0.105,49,97.608,98.663,99.458,97.754,97.946,64.21,47.96,361.99,121.69,3.62762,99.006,11.37
2026-06-10T10:32:00,PCI_5,gNB-2,99.933,568,0,100.0,162.3,216.1,99.683,100.0,0.16,53,98.057,99.06,98.95,98.578,98.008,66.69,49.06,356.03,128.96,3.63742,99.222,13.45
2026-06-10T10:32:00,PCI_6,gNB-2,100.0,555,1,99.82,152.5,207.9,99.699,99.463,0.235,52,98.702,99.208,99.021,98.016,97.994,67.52,51.81,400.74,142.87,4.07707,99.057,12.52
2026-06-10T10:32:00,PCI_7,gNB-2,99.967,579,0,100.0,159.2,219.5,99.524,99.328,0.217,57,98.175,98.775,98.613,98.311,97.981,58.08,50.21,315.22,123.51,3.29047,99.208,12.52
2026-06-10T10:32:00,PCI_8,gNB-3,99.948,576,1,99.826,152.9,203.7,99.585,99.928,0.032,56,98.119,98.571,98.404,97.42,97.816,60.97,44.73,353.98,133.86,3.65883,99.039,13.92
2026-06-10T10:32:00,PCI_9,gNB-3,99.93,599,1,99.833,144.5,182.6,99.635,99.097,0.288,49,98.673,99.683,98.493,98.082,98.164,51.74,53.28,343.93,141.88,3.64358,99.513,10.82
2026-06-10T10:32:00,PCI_10,gNB-3,99.979,590,0,100.0,155.7,205.0,99.734,99.412,0.094,57,98.648,99.283,98.388,98.779,98.193,60.15,51.42,364.01,115.36,3.59528,99.037,13.06
2026-06-10T10:33:00,PCI_1,gNB-1,99.965,576,1,99.826,147.5,182.7,99.629,99.379,0.174,49,98.321,98.845,98.611,98.115,97.977,59.63,54.39,348.91,122.91,3.53861,99.306,15.04
2026-06-10T10:33:00,PCI_2,gNB-1,99.994,554,1,99.819,147.3,203.2,99.917,99.343,0.065,54,98.6,98.958,98.782,97.938,97.888,62.8,51.78,319.96,134.24,3.4065,98.928,9.28
2026-06-10T10:33:00,PCI_3,gNB-1,99.957,589,1,99.83,162.4,197.0,99.719,99.781,0.237,57,98.146,98.815,98.599,98.108,98.126,63.95,56.47,396.5,120.14,3.87475,99.831,12.51
2026-06-10T10:33:00,PCI_4,gNB-1,99.966,545,1,99.817,174.7,228.2,99.686,99.489,0.225,58,98.257,99.17,99.001,98.102,98.151,65.71,50.58,356.91,148.07,3.78731,99.581,13.55
2026-06-10T10:33:00,PCI_5,gNB-2,100.0,554,1,99.819,157.5,202.6,99.61,99.207,0.226,51,99.011,98.903,98.466,98.219,98.188,65.9,44.56,384.33,127.05,3.83535,98.86,10.77
2026-06-10T10:33:00,PCI_6,gNB-2,99.963,552,0,100.0,158.2,184.2,99.606,99.709,0.0,55,98.55,98.572,98.561,98.197,98.198,60.18,46.72,372.13,139.4,3.83649,98.859,12.59
2026-06-10T10:33:00,PCI_7,gNB-2,99.948,571,1,99.825,150.8,192.2,99.563,99.132,0.266,56,98.162,98.994,98.19,98.238,97.821,69.26,50.91,372.68,139.71,3.84292,99.093,13.56
2026-06-10T10:33:00,PCI_8,gNB-3,99.973,563,1,99.822,132.6,154.4,99.482,99.59,0.094,46,98.078,99.279,98.466,97.847,96.829,53.89,51.85,333.63,119.43,3.39793,99.197,12.22
2026-06-10T10:33:00,PCI_9,gNB-3,99.94,567,1,99.824,146.0,171.2,99.554,99.506,0.255,51,98.742,99.099,99.619,98.088,98.496,61.32,49.92,384.46,140.88,3.94007,99.021,12.29
2026-06-10T10:33:00,PCI_10,gNB-3,99.994,530,0,100.0,157.1,200.4,99.469,99.345,0.175,58,98.583,99.03,98.356,98.099,97.995,53.63,46.73,367.34,143.7,3.83277,98.744,10.37
2026-06-10T10:34:00,PCI_1,gNB-1,99.958,536,0,100.0,158.0,220.9,99.688,99.045,0.191,52,98.425,98.995,98.759,98.537,98.005,66.28,50.29,353.47,134.49,3.65967,99.082,13.77
2026-06-10T10:34:00,PCI_2,gNB-1,99.884,569,1,99.824,141.2,178.4,99.518,99.54,0.193,46,98.636,99.411,98.571,98.529,98.865,53.7,48.1,415.71,129.47,4.08883,99.158,10.9
2026-06-10T10:34:00,PCI_3,gNB-1,99.958,586,1,99.829,166.9,199.1,99.439,98.997,0.166,62,98.618,99.132,99.233,98.135,97.926,65.51,47.25,348.52,127.23,3.56807,99.363,11.31
2026-06-10T10:34:00,PCI_4,gNB-1,99.955,578,1,99.827,151.6,203.2,99.632,99.232,0.107,55,98.344,98.983,98.647,98.084,98.241,60.36,41.79,409.44,128.59,4.03522,99.226,12.96
2026-06-10T10:34:00,PCI_5,gNB-2,99.935,557,0,100.0,151.1,203.7,99.542,99.487,0.0,49,98.515,98.697,98.909,98.216,97.872,57.31,48.1,328.69,137.98,3.5,99.263,11.97
2026-06-10T10:34:00,PCI_6,gNB-2,99.981,580,0,100.0,164.3,207.5,99.48,99.344,0.272,59,98.78,98.848,98.915,97.882,98.21,65.35,47.93,378.1,127.39,3.79118,99.113,12.83
2026-06-10T10:34:00,PCI_7,gNB-2,99.952,576,0,100.0,147.7,192.6,99.658,98.897,0.027,47,98.708,99.15,99.617,98.188,97.856,60.92,43.21,392.12,122.99,3.86333,98.98,12.73
2026-06-10T10:34:00,PCI_8,gNB-3,99.935,581,1,99.828,162.3,192.0,99.458,99.383,0.067,51,97.997,99.236,98.25,98.629,97.949,59.96,49.05,407.36,118.76,3.94596,99.296,11.71
2026-06-10T10:34:00,PCI_9,gNB-3,99.949,541,1,99.815,148.0,175.2,99.72,99.467,0.126,56,98.29,98.994,98.577,98.484,98.148,61.38,51.39,374.27,125.16,3.74572,99.428,11.71
2026-06-10T10:34:00,PCI_10,gNB-3,99.964,585,0,100.0,156.4,187.9,99.727,99.287,0.109,57,98.599,98.759,98.891,97.802,98.451,66.73,55.69,334.92,135.81,3.53051,99.697,13.18
2026-06-10T10:35:00,PCI_1,gNB-1,99.952,596,1,99.832,156.2,215.7,99.529,99.41,0.214,57,98.48,98.694,98.233,98.019,97.808,58.72,60.6,364.23,130.11,3.70752,99.356,10.57
2026-06-10T10:35:00,PCI_2,gNB-1,99.978,585,1,99.829,165.0,207.9,99.633,99.691,0.227,58,98.539,99.182,98.573,97.968,98.347,66.41,50.36,363.75,122.19,3.64453,99.042,12.03
2026-06-10T10:35:00,PCI_3,gNB-1,100.0,589,1,99.83,160.2,203.2,99.618,99.633,0.102,50,98.703,99.373,98.917,98.151,98.208,53.46,49.51,350.78,140.31,3.68319,98.949,15.63
2026-06-10T10:35:00,PCI_4,gNB-1,100.0,605,1,99.835,151.1,202.9,99.746,99.476,0.105,52,98.252,99.097,98.677,98.684,98.251,60.4,54.77,311.93,119.76,3.23771,99.048,13.36
2026-06-10T10:35:00,PCI_5,gNB-2,99.962,588,0,100.0,156.9,209.5,99.509,99.615,0.172,53,98.488,98.833,98.12,98.23,97.772,56.84,48.41,361.37,132.49,3.70399,99.201,12.81
2026-06-10T10:35:00,PCI_6,gNB-2,99.967,565,1,99.823,156.7,213.5,99.603,99.257,0.205,54,98.74,99.533,98.935,97.911,97.667,63.82,42.52,357.17,132.83,3.67504,99.068,11.23
2026-06-10T10:35:00,PCI_7,gNB-2,99.973,570,1,99.825,160.9,213.5,99.559,99.642,0.208,56,98.432,99.057,98.759,97.904,97.718,66.17,45.29,410.21,136.65,4.10145,99.187,11.82
2026-06-10T10:35:00,PCI_8,gNB-3,99.997,588,1,99.83,167.6,210.2,99.502,99.511,0.202,58,98.228,98.806,98.869,98.034,98.621,64.87,42.04,342.65,131.89,3.55904,98.886,12.34
2026-06-10T10:35:00,PCI_9,gNB-3,99.994,586,0,100.0,163.0,205.1,99.493,99.526,0.106,53,98.855,99.284,98.418,97.509,98.353,59.39,50.69,336.37,135.25,3.53711,99.468,12.76
2026-06-10T10:35:00,PCI_10,gNB-3,99.968,581,1,99.828,152.6,191.1,99.304,99.308,0.128,49,98.8,98.927,99.592,98.474,97.707,61.76,52.12,396.25,143.24,4.04619,99.083,14.05
2026-06-10T10:36:00,PCI_1,gNB-1,99.988,592,1,99.831,157.1,206.1,99.502,99.398,0.176,49,98.34,98.878,99.0,98.34,97.991,59.05,51.1,363.08,139.39,3.76856,99.129,12.5
2026-06-10T10:36:00,PCI_2,gNB-1,99.994,585,0,100.0,159.1,183.1,99.32,99.153,0.216,56,98.356,99.232,98.176,98.71,97.796,67.97,47.74,357.9,133.98,3.68909,99.133,14.11
2026-06-10T10:36:00,PCI_3,gNB-1,99.966,573,0,100.0,157.5,195.5,99.595,99.606,0.147,52,98.007,99.057,98.844,98.372,98.447,64.92,56.7,386.51,124.4,3.83178,99.482,10.99
2026-06-10T10:36:00,PCI_4,gNB-1,100.0,558,0,100.0,168.9,230.2,99.464,99.255,0.015,58,98.407,98.64,97.998,97.835,98.066,55.6,49.08,374.74,136.67,3.83554,99.161,12.8
2026-06-10T10:36:00,PCI_5,gNB-2,99.978,568,1,99.824,167.1,232.5,99.683,98.863,0.031,53,98.418,98.977,97.983,98.836,98.717,66.86,48.36,381.61,125.66,3.80455,99.047,11.36
2026-06-10T10:36:00,PCI_6,gNB-2,99.972,569,0,100.0,171.5,220.8,99.686,99.472,0.116,58,98.834,98.861,98.894,98.164,97.86,67.88,42.32,352.52,126.64,3.59364,99.298,11.51
2026-06-10T10:36:00,PCI_7,gNB-2,100.0,588,1,99.83,165.0,199.9,99.855,99.393,0.079,58,98.192,98.892,98.416,98.14,97.112,66.95,49.42,390.63,134.43,3.93793,99.164,14.54
2026-06-10T10:36:00,PCI_8,gNB-3,100.0,572,0,100.0,154.3,203.2,99.658,99.405,0.138,47,98.227,99.011,98.892,98.48,97.785,63.69,44.15,380.55,146.14,3.95019,99.128,10.96
2026-06-10T10:36:00,PCI_9,gNB-3,99.961,575,0,100.0,161.4,207.5,99.699,99.246,0.093,57,98.614,99.041,98.883,98.266,97.752,63.68,42.86,369.46,138.92,3.81287,99.326,14.21
2026-06-10T10:36:00,PCI_10,gNB-3,99.95,574,0,100.0,153.2,211.5,99.74,99.383,0.256,54,97.876,99.154,98.547,98.317,97.732,59.75,57.49,396.17,128.61,3.93588,99.005,11.98
2026-06-10T10:37:00,PCI_1,gNB-1,99.962,589,1,99.83,145.5,168.8,99.587,99.343,0.204,48,98.242,98.973,98.478,98.14,98.281,56.98,54.48,406.12,129.43,4.0166,99.365,11.03
2026-06-10T10:37:00,PCI_2,gNB-1,99.934,573,0,100.0,165.9,192.0,99.748,99.096,0.144,56,98.053,99.279,98.739,98.425,98.546,60.26,56.08,327.79,143.67,3.53598,99.416,10.94
2026-06-10T10:37:00,PCI_3,gNB-1,99.955,619,0,100.0,168.3,214.1,99.631,99.386,0.068,55,98.277,99.25,98.142,97.997,98.17,61.99,47.78,348.55,118.39,3.5021,99.016,10.9
2026-06-10T10:37:00,PCI_4,gNB-1,100.0,566,1,99.823,169.0,236.0,99.72,99.314,0.109,55,98.21,98.885,98.069,98.6,98.047,61.97,49.2,399.09,131.65,3.98059,99.384,11.57
2026-06-10T10:37:00,PCI_5,gNB-2,99.994,569,1,99.824,152.4,191.6,99.833,99.467,0.298,50,98.266,98.871,99.086,98.007,97.986,57.31,50.14,349.62,155.98,3.79202,99.389,11.76
2026-06-10T10:37:00,PCI_6,gNB-2,99.891,578,0,100.0,161.9,200.9,99.819,99.644,0.068,56,97.914,99.13,98.781,98.358,97.797,61.79,46.59,365.32,126.23,3.68661,99.025,11.5
2026-06-10T10:37:00,PCI_7,gNB-2,99.979,567,1,99.824,169.4,209.9,99.601,99.65,0.032,60,97.968,99.088,98.618,98.25,97.898,69.8,38.56,334.69,133.44,3.51101,99.25,11.4
2026-06-10T10:37:00,PCI_8,gNB-3,99.94,579,0,100.0,167.0,215.6,99.625,99.577,0.107,62,98.223,98.565,98.35,98.31,98.343,60.41,49.06,369.86,136.65,3.79881,98.933,12.32
2026-06-10T10:37:00,PCI_9,gNB-3,99.991,586,1,99.829,139.1,191.1,99.561,99.535,0.093,48,98.108,99.184,99.381,98.359,98.53,68.28,48.23,373.03,132.95,3.79486,99.453,11.49
2026-06-10T10:37:00,PCI_10,gNB-3,100.0,566,1,99.823,157.4,195.7,99.466,99.041,0.118,56,98.434,99.05,99.371,97.889,97.723,58.85,49.35,358.68,129.84,3.66388,98.976,11.36
2026-06-10T10:38:00,PCI_1,gNB-1,99.996,619,1,99.838,158.9,191.8,99.531,99.543,0.176,54,99.044,99.744,98.629,97.97,98.204,65.74,45.97,370.87,140.99,3.83894,99.292,11.25
2026-06-10T10:38:00,PCI_2,gNB-1,99.947,568,0,100.0,158.3,221.4,99.462,99.555,0.277,56,98.401,99.579,98.286,98.607,97.439,55.06,45.08,393.44,134.19,3.95723,99.141,13.21
2026-06-10T10:38:00,PCI_3,gNB-1,100.0,604,1,99.834,162.7,191.1,99.584,99.145,0.196,51,98.715,99.259,98.863,98.679,98.538,61.01,47.53,360.52,132.05,3.69423,99.137,12.21
2026-06-10T10:38:00,PCI_4,gNB-1,99.998,582,0,100.0,170.5,220.2,99.583,99.505,0.194,55,98.068,98.679,98.432,98.645,97.952,63.55,46.0,358.71,137.24,3.71965,99.277,12.11
2026-06-10T10:38:00,PCI_5,gNB-2,99.945,572,0,100.0,154.6,186.8,99.715,99.09,0.177,48,97.954,98.985,98.771,98.239,97.254,66.89,53.85,350.49,142.57,3.69799,99.033,12.6
2026-06-10T10:38:00,PCI_6,gNB-2,99.952,565,0,100.0,155.8,205.4,99.535,99.514,0.207,58,98.796,98.999,98.765,98.246,97.686,57.31,56.36,349.86,136.6,3.64842,99.562,12.88
2026-06-10T10:38:00,PCI_7,gNB-2,99.982,587,1,99.83,150.7,200.6,99.519,99.549,0.205,50,98.514,99.218,98.332,98.25,98.14,65.01,52.28,337.04,131.58,3.51464,99.047,12.92
2026-06-10T10:38:00,PCI_8,gNB-3,99.991,580,0,100.0,175.9,223.4,99.74,99.406,0.292,59,97.957,98.944,98.409,97.589,97.605,60.57,47.68,381.7,137.05,3.89064,99.343,10.82
2026-06-10T10:38:00,PCI_9,gNB-3,99.952,605,0,100.0,156.4,196.1,99.686,99.397,0.176,51,97.949,98.838,98.563,98.26,97.79,58.34,50.24,384.29,129.78,3.85546,99.088,12.63
2026-06-10T10:38:00,PCI_10,gNB-3,99.943,588,1,99.83,142.5,181.2,99.651,99.57,0.133,49,98.509,99.022,98.646,98.031,98.198,62.42,57.31,352.36,129.12,3.61108,99.177,9.67
2026-06-10T10:39:00,PCI_1,gNB-1,99.961,553,1,99.819,160.0,204.2,99.752,99.438,0.218,57,97.824,99.029,98.229,98.486,98.436,67.86,51.03,374.41,121.54,3.71964,99.379,12.94
2026-06-10T10:39:00,PCI_2,gNB-1,99.924,563,1,99.822,155.0,204.6,99.591,99.218,0.203,57,98.563,98.932,98.771,98.249,98.184,58.01,54.59,375.06,151.05,3.94585,98.667,11.29
2026-06-10T10:39:00,PCI_3,gNB-1,99.985,583,1,99.828,154.9,193.6,99.622,99.433,0.092,53,98.14,98.878,98.513,98.075,97.605,63.66,49.45,418.42,115.41,4.00368,99.16,12.68
2026-06-10T10:39:00,PCI_4,gNB-1,99.952,586,1,99.829,152.7,212.8,99.677,99.222,0.157,52,99.109,98.74,99.167,98.42,98.05,62.8,45.49,374.51,133.5,3.81009,99.099,10.7
2026-06-10T10:39:00,PCI_5,gNB-2,99.98,579,1,99.827,147.3,192.8,99.765,99.359,0.248,52,98.353,98.736,98.321,98.071,97.918,58.03,48.51,417.26,116.8,4.00548,99.255,12.8
2026-06-10T10:39:00,PCI_6,gNB-2,99.985,588,0,100.0,156.0,189.8,99.459,99.251,0.153,54,98.54,98.81,98.328,98.923,98.163,65.94,50.62,392.42,140.61,3.99772,99.537,12.52
2026-06-10T10:39:00,PCI_7,gNB-2,100.0,596,1,99.832,159.1,205.8,99.462,99.277,0.228,56,98.479,98.864,98.749,99.302,98.042,58.49,43.16,401.26,136.71,4.0348,98.965,14.72
2026-06-10T10:39:00,PCI_8,gNB-3,99.967,572,0,100.0,162.4,217.5,99.674,99.616,0.108,57,98.108,99.158,99.02,97.466,97.575,63.84,43.3,375.14,137.32,3.84342,99.227,13.66
2026-06-10T10:39:00,PCI_9,gNB-3,99.977,599,1,99.833,155.2,187.1,99.331,99.37,0.151,53,98.199,98.888,98.986,98.352,98.417,64.16,47.96,429.53,125.28,4.16102,98.78,11.66
2026-06-10T10:39:00,PCI_10,gNB-3,99.951,595,1,99.832,154.5,195.5,99.654,99.438,0.116,59,98.881,98.787,99.066,98.383,97.913,67.22,47.32,377.54,142.91,3.90341,99.255,10.61
2026-06-10T10:40:00,PCI_1,gNB-1,99.945,589,1,99.83,160.0,216.0,99.518,99.154,0.175,61,98.469,99.116,98.874,98.412,97.58,64.69,52.3,357.37,136.83,3.70649,99.011,11.1
2026-06-10T10:40:00,PCI_2,gNB-1,99.955,602,0,100.0,161.3,198.3,99.494,99.587,0.121,50,98.758,99.081,98.28,98.194,98.179,61.34,53.12,338.01,150.76,3.66579,99.171,11.58
2026-06-10T10:40:00,PCI_3,gNB-1,99.97,575,1,99.826,150.7,178.5,99.722,99.161,0.178,51,99.171,99.16,98.933,98.408,98.174,61.85,46.83,417.49,144.57,4.21545,99.476,11.11
2026-06-10T10:40:00,PCI_4,gNB-1,99.962,596,0,100.0,145.6,185.8,99.401,99.178,0.189,41,98.845,98.74,98.553,98.247,97.858,61.64,46.83,379.08,124.36,3.77579,99.176,12.66
2026-06-10T10:40:00,PCI_5,gNB-2,100.0,603,1,99.834,155.2,207.3,99.817,99.517,0.131,58,98.603,98.966,98.662,98.583,98.109,60.31,41.34,395.09,133.76,3.96632,99.413,13.03
2026-06-10T10:40:00,PCI_6,gNB-2,99.959,593,0,100.0,158.3,220.6,99.37,99.815,0.089,53,99.118,99.07,98.101,97.533,97.397,60.94,53.2,386.52,128.73,3.86442,99.405,10.5
2026-06-10T10:40:00,PCI_7,gNB-2,100.0,602,1,99.834,154.1,184.3,99.631,99.449,0.204,55,98.994,99.484,98.911,98.009,97.916,63.48,49.14,406.92,138.81,4.09293,99.278,12.76
2026-06-10T10:40:00,PCI_8,gNB-3,99.955,574,1,99.826,156.3,216.2,99.525,98.911,0.147,52,98.729,99.251,98.885,97.829,98.076,63.92,45.54,388.35,126.54,3.86163,98.822,13.32
2026-06-10T10:40:00,PCI_9,gNB-3,99.989,617,1,99.838,155.6,205.4,99.604,99.374,0.087,52,98.972,98.804,99.201,98.065,98.293,62.75,55.57,379.31,133.67,3.84734,99.076,13.05
2026-06-10T10:40:00,PCI_10,gNB-3,99.97,599,1,99.833,159.6,204.1,99.292,99.448,0.066,55,98.333,98.878,98.683,97.927,98.007,69.05,56.38,421.56,142.71,4.23201,99.319,15.63
2026-06-10T10:41:00,PCI_1,gNB-1,99.952,601,1,99.834,162.1,209.8,99.654,99.787,0.178,55,98.582,98.924,98.697,98.072,98.283,61.67,49.62,376.85,121.05,3.73428,99.577,15.34
2026-06-10T10:41:00,PCI_2,gNB-1,99.944,626,1,99.84,157.1,216.8,99.674,99.302,0.183,51,98.743,98.853,98.268,98.3,97.569,66.72,56.37,349.31,129.65,3.59224,98.911,10.92
2026-06-10T10:41:00,PCI_3,gNB-1,100.0,586,0,100.0,166.6,207.2,99.541,99.854,0.081,58,98.34,98.364,98.111,98.841,97.985,69.34,50.44,399.6,142.58,4.06637,99.082,14.82
2026-06-10T10:41:00,PCI_4,gNB-1,99.942,583,1,99.828,151.2,186.5,99.464,99.42,0.114,51,98.796,99.057,99.06,98.314,98.415,58.73,47.26,291.74,143.51,3.26436,99.468,10.69
2026-06-10T10:41:00,PCI_5,gNB-2,99.957,586,0,100.0,171.0,238.7,99.644,99.468,0.136,55,98.044,98.82,98.671,98.665,97.761,64.57,57.99,425.16,141.91,4.25308,99.448,9.09
2026-06-10T10:41:00,PCI_6,gNB-2,99.938,591,1,99.831,166.7,196.3,99.687,99.197,0.119,55,98.839,99.106,99.097,98.358,97.638,62.43,46.14,341.2,120.5,3.4628,99.441,12.23
2026-06-10T10:41:00,PCI_7,gNB-2,99.965,578,1,99.827,158.8,208.4,99.514,99.557,0.123,61,98.233,98.3,98.433,98.466,98.109,65.56,53.2,421.64,129.28,4.13185,99.489,13.02
2026-06-10T10:41:00,PCI_8,gNB-3,99.938,611,1,99.836,147.9,196.8,99.734,99.158,0.101,51,98.453,99.266,99.071,97.91,97.06,59.59,51.68,386.42,144.92,3.98505,99.539,14.53
2026-06-10T10:41:00,PCI_9,gNB-3,99.959,608,0,100.0,174.1,221.4,99.697,99.568,0.197,60,98.115,99.243,98.898,98.506,97.929,67.05,47.88,345.77,142.87,3.66482,99.155,11.81
2026-06-10T10:41:00,PCI_10,gNB-3,99.926,611,0,100.0,157.1,188.0,99.48,99.386,0.049,54,98.419,98.705,98.592,98.038,98.044,69.25,57.5,352.23,132.67,3.63676,99.351,12.19
2026-06-10T10:42:00,PCI_1,gNB-1,99.93,578,1,99.827,151.9,208.6,99.594,99.229,0.262,52,99.014,98.918,98.772,98.189,97.915,58.97,44.98,353.89,139.5,3.7004,99.404,13.95
2026-06-10T10:42:00,PCI_2,gNB-1,99.981,610,0,100.0,152.9,208.0,99.581,99.441,0.007,48,98.681,99.128,98.409,98.271,98.313,63.11,48.88,334.67,124.69,3.44521,99.307,12.71
2026-06-10T10:42:00,PCI_3,gNB-1,99.936,572,1,99.825,139.3,184.4,99.527,99.333,0.246,52,98.591,99.011,98.785,98.239,98.375,56.43,53.29,386.35,131.32,3.88253,98.802,13.12
2026-06-10T10:42:00,PCI_4,gNB-1,99.984,570,0,100.0,158.6,192.4,99.481,99.378,0.267,55,98.208,98.783,98.497,98.727,98.162,68.62,51.64,419.25,119.09,4.03758,98.792,12.94
2026-06-10T10:42:00,PCI_5,gNB-2,99.992,571,1,99.825,156.5,200.8,99.466,99.175,0.105,52,98.519,98.969,98.933,98.111,97.845,59.33,58.41,357.53,138.37,3.71925,99.325,11.11
2026-06-10T10:42:00,PCI_6,gNB-2,99.95,594,0,100.0,148.1,187.1,99.516,99.186,0.084,53,98.25,98.717,98.722,98.689,97.613,58.1,55.37,324.86,130.86,3.41791,99.51,12.42
2026-06-10T10:42:00,PCI_7,gNB-2,99.984,588,0,100.0,154.5,197.5,99.517,99.479,0.166,51,98.455,99.035,99.059,98.277,97.703,63.21,58.13,409.94,144.69,4.15969,98.851,15.61
2026-06-10T10:42:00,PCI_8,gNB-3,99.951,593,1,99.831,164.9,203.9,99.747,99.121,0.268,58,98.296,98.744,98.618,98.754,97.988,63.35,46.83,416.8,131.38,4.11137,99.028,13.18
2026-06-10T10:42:00,PCI_9,gNB-3,99.955,585,0,100.0,147.5,176.6,99.473,99.497,0.178,53,98.687,99.262,98.645,98.185,98.361,58.32,46.3,345.63,127.14,3.54572,99.501,14.68
2026-06-10T10:42:00,PCI_10,gNB-3,99.955,566,0,100.0,162.0,225.2,99.563,99.583,0.204,52,98.838,99.32,98.865,98.268,98.419,65.22,50.83,389.35,145.47,4.01121,98.956,12.37
2026-06-10T10:43:00,PCI_1,gNB-1,99.927,594,1,99.832,158.2,217.1,99.581,99.655,0.227,55,98.527,98.92,98.445,98.43,98.343,55.56,46.3,406.6,145.3,4.13928,98.967,11.01
2026-06-10T10:43:00,PCI_2,gNB-1,99.97,606,1,99.835,160.1,196.7,99.708,99.306,0.245,55,98.744,99.128,98.736,98.204,98.597,68.2,46.33,421.21,123.73,4.08703,99.339,13.74
2026-06-10T10:43:00,PCI_3,gNB-1,99.979,575,1,99.826,168.3,206.1,99.601,99.441,0.104,55,98.119,98.896,99.007,98.262,97.9,69.99,55.83,400.75,137.57,4.03738,99.342,14.2
2026-06-10T10:43:00,PCI_4,gNB-1,99.993,605,1,99.835,169.2,236.2,99.44,99.697,0.242,56,98.181,99.262,98.628,98.324,98.474,65.42,50.68,412.07,120.83,3.99673,99.045,17.24
2026-06-10T10:43:00,PCI_5,gNB-2,99.915,614,1,99.837,177.1,214.6,99.689,99.467,0.087,63,97.582,99.198,98.693,98.103,97.487,57.81,45.66,352.83,133.82,3.64985,98.819,11.58
2026-06-10T10:43:00,PCI_6,gNB-2,99.994,620,0,100.0,139.9,172.6,99.997,99.451,0.183,50,99.067,99.543,98.782,97.696,97.961,56.35,44.43,404.38,132.41,4.02592,99.1,13.45
2026-06-10T10:43:00,PCI_7,gNB-2,99.943,577,0,100.0,154.2,196.4,99.556,99.367,0.127,57,98.76,99.003,99.054,97.887,98.153,57.68,39.11,338.22,140.68,3.5918,99.165,12.85
2026-06-10T10:43:00,PCI_8,gNB-3,99.978,579,1,99.827,160.0,190.9,99.595,99.382,0.133,56,98.698,98.783,98.847,98.627,97.515,59.98,48.78,352.52,130.1,3.61966,99.04,15.12
2026-06-10T10:43:00,PCI_9,gNB-3,99.965,613,1,99.837,161.1,190.8,99.565,99.934,0.237,56,97.869,98.886,98.986,98.395,97.897,66.45,51.45,360.56,135.69,3.72187,99.387,13.85
2026-06-10T10:43:00,PCI_10,gNB-3,99.944,581,1,99.828,166.0,191.3,99.772,99.329,0.147,57,98.62,98.725,99.088,98.217,98.496,69.01,44.83,385.93,138.79,3.93535,99.192,13.59
2026-06-10T10:44:00,PCI_1,gNB-1,100.0,607,1,99.835,160.0,218.9,99.721,99.113,0.251,59,98.101,98.626,98.829,98.689,98.085,64.47,51.1,423.33,138.84,4.21634,98.893,14.82
2026-06-10T10:44:00,PCI_2,gNB-1,100.0,592,1,99.831,173.6,207.4,99.57,99.652,0.127,60,97.979,98.911,99.519,97.816,97.538,67.31,47.37,404.37,148.25,4.14464,99.118,11.88
2026-06-10T10:44:00,PCI_3,gNB-1,99.945,601,0,100.0,160.4,205.5,99.507,99.177,0.079,53,98.992,99.234,98.739,98.27,97.951,68.41,50.43,338.18,133.44,3.53718,98.738,11.99
2026-06-10T10:44:00,PCI_4,gNB-1,99.96,565,1,99.823,161.6,197.3,99.669,99.218,0.083,56,98.786,99.241,98.718,98.005,98.23,64.52,48.15,353.38,130.08,3.62597,99.488,14.68
2026-06-10T10:44:00,PCI_5,gNB-2,99.926,595,1,99.832,150.5,193.4,99.564,99.468,0.031,53,98.045,99.221,98.668,98.144,98.295,63.35,46.55,403.05,132.07,4.01343,99.268,14.68
2026-06-10T10:44:00,PCI_6,gNB-2,99.958,602,1,99.834,179.3,249.4,99.719,99.842,0.175,62,98.389,98.566,99.096,97.911,97.339,66.38,54.5,401.93,141.06,4.07238,98.952,12.57
2026-06-10T10:44:00,PCI_7,gNB-2,99.963,578,0,100.0,153.0,205.2,99.815,99.373,0.136,55,98.113,99.075,99.043,98.47,97.72,66.61,48.58,399.93,126.17,3.94575,98.91,15.02
2026-06-10T10:44:00,PCI_8,gNB-3,100.0,589,1,99.83,157.2,220.0,99.67,99.386,0.014,57,98.615,99.282,98.554,98.449,97.773,57.2,42.47,397.59,131.16,3.96559,99.161,10.17
